2041,10,1.4074,2.3629,1.4933,6.3387,2.5972,2.5332,2.4921,0.99208,2.7933,1.9368,1.8788,5.4989,7.4138,3.3418,6.8225,1.3204,1.6378,3.0908,7.1165,4.6784,3.1338,2.1184
2041,11,1.3812,1.6796,1.3667,3.5546,1.9928,0.95639,1.7865,0.72044,2.0248,1.1228,1.5663,2.5239,3.5704,1.035,2.4508,0.96936,1.3662,1.753,3.734,4.0394,2.1598,1.6974
2041,12,1.2454,1.1995,1.1785,1.8036,1.464,0.46516,1.1103,0.46642,1.385,0.61399,1.2696,1.4062,2.603,0.57112,1.6287,0.61948,1.0976,1.0016,3.1973,1.3326,1.5152,1.2372
2042,1,0.95247,0.65463,0.81127,0.77444,0.94682,0.38043,0.60623,0.27485,0.85697,0.32169,0.75367,0.65368,1.0378,0.41172,0.88078,0.37883,0.8586,0.62732,2.5451,0.6109,0.89275,0.66635
2042,2,0.69208,0.35709,0.50373,0.32511,0.58541,0.11774,0.25698,0.13374,0.44794,0.14733,0.38794,0.27942,0.40174,0.24618,0.41009,0.1882,0.61272,0.32817,1.5289,0.41912,0.51327,0.30566
2042,3,0.72574,0.74236,0.5464,0.45856,0.72283,1.1682,0.32523,0.22966,0.70981,0.32733,0.55031,0.27402,0.69021,0.32899,0.32703,0.32331,0.61863,0.9789,1.3163,0.53869,0.85784,0.61645
2042,4,0.64047,0.92951,0.6127,0.69076,0.80924,1.1536,0.38961,0.27925,0.82703,0.3154,0.61967,0.40577,0.7623,0.30299,0.41519,0.39051,0.63551,1.4002,1.1733,0.79294,1.101,0.67699
2042,5,0.99763,1.3185,0.73692,2.6909,1.124,1.4277,0.54201,0.33269,0.97425,0.42464,0.66011,1.4375,1.9372,0.75908,1.6269,0.52915,0.90264,2.0074,1.5689,2.2914,1.3699,0.70815
2042,6,1.3932,2.4392,1.3139,3.8722,2.0754,5.8691,2.4608,1.0066,2.716,3.0494,3.1035,5.0518,3.4978,2.1936,6.1878,3.6087,1.6069,4.4541,2.8686,2.7912,2.9468,4.88
2042,7,11.62,4.7682,11.919,3.7386,6.1347,3.8441,3.0544,5.2735,7.4394,2.7443,9.7855,3.9331,2.8273,1.8298,5.4154,4.9724,1.9163,4.2514,2.8167,1.9892,4.8168,7.9206
2042,8,4.3923,3.6984,4.3097,7.3924,3.723,3.7727,6.2155,3.1686,3.7731,3.0092,3.0656,4.2615,6.1295,2.7017,7.8584,4.3748,2.1778,4.4869,3.5658,4.4508,3.9704,2.3041
2042,9,1.212,2.2833,1.1137,8.2946,2.8118,2.068,2.0846,1.0119,2.5318,1.4975,1.3881,6.5221,8.5252,4.371,9.9095,1.9082,2.316,4.3361,10.972,6.852,2.657,1.4581
2042,10,1.3081,2.1572,1.2967,5.8565,2.6657,1.6165,1.2711,0.9415,2.3416,0.82264,1.4254,5.3815,7.0309,2.2837,5.7987,1.2983,2.141,3.1676,6.4089,6.6006,2.2991,1.3793
2042,11,0.98713,1.1376,0.97824,3.9238,1.8167,0.77819,0.93659,0.61435,1.4984,0.53475,0.88923,2.5689,6.227,1.2585,2.5171,0.90508,1.6795,1.8288,4.3974,3.9836,1.3285,0.86607
2042,12,0.89049,0.93605,0.84338,2.0947,1.3545,0.4547,0.56355,0.40103,1.0676,0.32938,0.76781,1.5661,3.3611,0.6308,1.7814,0.58125,1.3484,1.0625,3.6386,1.5695,1.0804,0.67159
2043,1,0.67043,0.53245,0.57737,0.63355,0.85047,0.26199,0.39132,0.21867,0.65092,0.26192,0.49276,0.60157,1.0731,0.34761,0.88359,0.37843,0.95912,0.52466,2.4877,0.45967,0.64918,0.41726
2043,2,0.4435,0.31016,0.35366,0.30739,0.48292,0.42021,0.33754,0.11346,0.44872,0.264,0.30983,0.29211,0.43231,0.26563,0.41506,0.19303,0.64258,0.27864,1.335,0.47316,0.42427,0.31835
2043,3,0.42001,0.49932,0.36137,0.34593,0.47565,0.55053,0.20132,0.15648,0.54792,0.1732,0.33225,0.31707,0.3759,0.32141,0.331,0.18393,0.51312,0.69457,0.91576,0.49164,0.54911,0.36263
2043,4,0.41234,0.83439,0.44322,1.1316,0.67985,1.1507,0.23339,0.26165,0.78956,0.22909,0.49736,0.61716,0.97538,0.44284,0.71511,0.34584,0.57941,1.3962,1.0325,1.2105,0.98493,0.54394
2043,5,0.62932,1.109,0.51592,1.8824,0.87321,1.2613,0.37618,0.29755,0.85596,0.29947,0.5815,1.2508,1.3983,0.87932,1.4129,0.41587,0.68936,1.6552,1.3391,1.4983,1.2023,0.66321
2043,6,0.69788,1.2984,0.61393,2.9823,1.0376,3.589,1.6208,0.47582,1.3741,1.3222,0.96829,2.0976,2.086,0.99281,2.2333,0.70133,0.88629,2.317,1.9086,2.0753,1.6929,1.4034
2043,7,5.1224,3.2213,1.2718,3.6372,2.2368,3.0767,2.0853,0.80676,2.4093,1.4767,3.6095,2.5771,2.422,1.6633,5.0316,1.0722,1.2684,3.0459,2.3911,2.3323,3.1784,4.2667
2043,8,14.087,5.4507,11.756,5.9938,8.4502,5.8044,7.9294,6.5304,7.9343,4.715,12.367,2.5776,6.1299,1.6504,5.6728,7.2483,2.0886,5.7036,3.6304,3.0947,4.9009,7.5658
2043,9,6.5134,3.7755,2.7448,9.3758,3.1225,2.3666,2.3944,1.6202,2.9266,2.0458,3.2122,6.938,8.6031,4.6335,10.198,1.5309,2.1629,4.3425,7.6922,7.1964,3.6237,2.1949
2043,10,1.371,1.9284,1.1541,6.0242,2.0989,0.47545,1.3965,0.64648,1.886,0.91047,1.2715,5.4049,7.5471,2.2883,5.9582,0.76926,1.668,2.1877,3.7859,6.637,1.9568,1.2379
2043,11,1.1029,1.0958,0.81086,6.1234,1.4023,0.97329,1.1031,0.41335,1.2402,0.68501,0.80937,2.566,11.428,1.3365,2.5476,0.52095,1.3723,1.4845,9.9902,6.7393,1.1859,0.79951
2043,12,0.81969,0.5843,0.50521,2.1477,0.83033,0.16101,0.54613,0.21478,0.64764,0.33349,0.44475,1.3457,2.5758,0.5914,1.6973,0.27376,0.95558,0.71248,3.1679,1.5156,0.65915,0.39081
2044,1,0.60369,0.35622,0.38041,0.75801,0.53233,0.3963,0.44017,0.13254,0.44186,0.30489,0.33581,0.60132,1.0237,0.36669,0.90405,0.16737,0.67746,0.38537,1.9707,0.63529,0.46249,0.33047
2044,2,0.51622,0.43932,0.39538,0.27141,0.45941,0.29548,0.21586,0.11893,0.40953,0.17988,0.35217,0.25319,0.38706,0.24527,0.42517,0.13515,0.51024,0.3262,1.1334,0.38617,0.52287,0.34694
2044,3,0.4622,0.39783,0.32487,0.33478,0.37451,0.26213,0.10693,0.091472,0.34463,0.11248,0.29474,0.21765,0.43585,0.23963,0.26361,0.10981,0.39539,0.33688,0.7331,0.43324,0.43929,0.2728
2044,4,0.53441,0.73124,0.42364,0.74575,0.51847,1.021,0.2381,0.2007,0.499,0.2339,0.54309,0.33812,0.90627,0.24298,0.33561,0.25634,0.46175,0.80343,0.74661,0.83037,0.68765,0.51276
2044,5,1.2103,1.854,0.93753,1.6345,1.1767,1.7781,0.69013,0.39237,1.0502,0.57518,1.1245,0.98169,1.5176,0.62291,1.0197,0.50648,0.70911,1.6699,1.1207,1.4706,1.8268,1.2492
2044,6,2.5237,2.5509,1.8902,2.1582,1.8533,3.7367,1.6022,0.77896,1.9972,1.3395,2.6662,1.7243,1.3552,1.063,1.8577,1.1217,1.1903,3.333,1.4832,1.6823,2.8537,4.1068
2044,7,9.0707,3.2464,8.6683,3.0653,2.5692,4.3797,6.2113,2.0728,2.9563,3.718,7.5519,4.2966,1.8721,1.6783,4.6685,2.7035,1.3672,3.2377,1.8634,2.2539,3.8695,6.3001
2044,8,11.748,5.4371,15.494,5.9227,9.832,7.577,7.4367,8.0717,12.24,5.1363,15.681,4.1536,3.5814,2.9314,6.554,10.427,1.8931,5.3492,3.0503,2.8249,6.5827,9.6539
2044,9,3.5742,3.5952,3.8648,7.5773,3.0935,2.7944,2.471,1.4926,3.4369,2.3711,4.3444,5.7484,7.3669,3.248,8.1517,2.0323,1.8464,3.7599,3.6926,6.7154,4.4902,2.3051
2044,10,1.36,2.3674,1.4518,7.3738,2.6261,1.9006,1.9588,0.94764,2.4963,1.598,1.7749,5.7268,9.5958,2.7856,7.1784,1.3081,1.6476,2.9155,7.7664,4.6924,3.0231,1.9467
2044,11,1.1101,1.3598,1.0351,7.4631,1.9654,0.72264,1.2364,0.63714,1.5941,0.76917,1.1288,5.931,12.223,2.355,4.415,0.96465,1.3731,1.8963,10.12,7.2634,1.777,1.1729
2044,12,0.89452,0.74337,0.71787,2.0211,1.2118,0.14262,0.58531,0.31864,0.87179,0.33676,0.61253,1.7621,2.3379,0.92127,1.9496,0.51597,1.0031,0.95404,3.4701,1.2747,0.97873,0.60351
2045,1,0.77596,0.60437,0.55616,1.0716,0.92132,0.50479,0.34609,0.23039,0.67554,0.23102,0.46854,0.76202,2.1868,0.46084,1.0185,0.35528,0.85269,0.80085,3.6105,0.92613,0.76642,0.43955
2045,2,0.6484,0.49025,0.42975,0.62214,0.68495,0.45613,0.2249,0.1663,0.53489,0.19341,0.35306,0.41176,0.92372,0.37279,0.51853,0.24353,0.66438,0.61474,2.5551,0.77165,0.59063,0.38944
2045,3,0.50626,0.36578,0.31256,0.30042,0.4447,0.59381,0.23181,0.098742,0.39522,0.24873,0.25779,0.24488,0.34068,0.30458,0.30692,0.16021,0.46003,0.40717,1.4198,0.49031,0.43445,0.37123
2045,4,0.46999,0.49341,0.3344,0.65937,0.43268,0.66225,0.1485,0.13816,0.52389,0.19228,0.34016,0.42819,0.63316,0.41828,0.52524,0.2144,0.42089,0.66229,0.9453,0.83297,0.65703,0.52408
2045,5,1.0483,2.064,1.0992,1.2352,1.4594,2.6787,0.95485,0.55084,1.7491,0.85613,1.4128,0.75223,1.4828,0.49788,0.83633,0.97893,0.87711,2.1912,1.4368,1.1669,2.2388,1.5733
2045,6,3.5729,3.4817,7.5355,3.385,2.7744,4.385,1.5844,3.5052,2.9492,1.4556,6.0479,4.7223,2.4595,3.0944,4.3979,5.7375,1.6808,4.559,2.6635,2.3453,3.8624,5.4622
2045,7,2.2351,2.714,1.7054,3.9058,2.7275,2.634,2.2673,1.0164,2.5688,1.9487,1.8754,4.2205,2.1334,4.0064,7.1384,1.6155,1.5976,3.6638,2.6084,2.1595,3.1864,3.6687
2045,8,13.752,5.8133,12.578,5.9752,10.91,8.2466,10.937,8.4885,11.995,8.9772,15.7,4.0185,3.6387,2.8358,6.0306,9.7017,2.3898,5.7055,3.7011,3.0718,5.989,11.86
2045,9,8.0641,5.9994,7.6012,8.6612,8.0282,4.5685,4.3333,6.9339,8.612,3.4272,10.937,7.0023,8.4217,5.3436,9.9943,6.6378,2.5347,5.8801,8.4723,6.8593,6.2986,6.1611
2045,10,1.1928,2.8506,1.1779,3.1197,2.3367,1.2309,1.9588,0.83402,2.136,1.4983,1.5334,2.4822,3.3627,1.2884,2.6154,1.092,1.8939,2.8342,3.1656,2.5494,3.3499,1.4736
2045,11,1.119,1.8056,0.95155,3.868,1.6514,0.6962,1.1057,0.52928,1.3753,0.73542,1.0995,2.5641,8.7006,0.82795,2.4882,0.7084,1.5185,1.7831,3.3728,4.6799,2.0912,1.0304
2045,12,1.0147,1.4192,0.77632,2.6648,1.5373,1.2662,0.78508,0.46641,1.221,0.508,1.0984,1.9903,3.3776,0.81224,2.0063,0.63881,1.5854,1.773,9.5554,1.9586,1.7164,0.8354
2046,1,0.71071,0.68803,0.45691,0.89361,0.88215,0.25332,0.37036,0.21966,0.63157,0.21226,0.55482,0.88205,1.1307,0.38555,1.0692,0.30628,1.0794,0.79494,2.9295,0.54125,0.89897,0.37393
2046,2,0.42327,0.33676,0.26533,0.31395,0.46149,0.11229,0.20955,0.089635,0.32036,0.12939,0.27042,0.3191,0.34472,0.22549,0.49754,0.13031,0.66729,0.3614,1.5277,0.41112,0.49997,0.20707
2046,3,0.36456,0.28343,0.25314,0.26572,0.35008,0.3515,0.16777,0.086533,0.30418,0.15166,0.21342,0.20664,0.35477,0.23455,0.29239,0.10751,0.48758,0.34721,0.89963,0.48419,0.40817,0.22412
2046,4,0.33258,0.4535,0.38615,0.56277,0.41867,0.81607,0.36586,0.13947,0.45995,0.27937,0.36076,0.33838,0.52419,0.29799,0.37774,0.18995,0.43423,0.71254,0.71827,0.65739,0.59986,0.4667
2046,5,0.91448,2.8232,3.1144,2.1885,1.6899,2.6192,0.72742,0.72561,1.9838,0.76397,3.0178,1.8277,1.5451,1.6798,1.8817,0.77859,0.70804,2.1763,1.2428,1.9241,2.9834,1.9484
2046,6,1.0172,3.3474,6.4717,2.8993,2.0984,4.55,1.9654,2.0255,4.1384,1.9693,7.4989,4.1781,1.682,1.933,5.0106,1.2704,0.88888,2.824,1.6183,1.9271,3.7732,6.0491
2046,7,9.0596,5.6928,14.472,2.6895,6.9881,3.311,1.9619,6.2274,7.8561,1.969,13.386,3.9899,1.672,1.9971,5.5691,5.5016,1.1873,3.1908,1.8487,1.6447,5.703,7.9405
2046,8,13.182,6.6633,10.702,3.9167,11.048,4.4404,2.4533,8.2073,9.7939,2.2554,10.611,3.9598,2.8391,2.4664,5.7813,9.6764,2.2802,6.211,5.5511,2.4126,6.1435,5.9792
2046,9,6.3003,4.8948,2.3657,8.007,5.0034,2.216,1.8987,2.507,3.634,1.5721,3.1393,5.8759,8.5246,3.3761,7.9919,2.9383,2.4733,5.0183,8.9983,4.6529,4.4813,2.217
2046,10,1.1166,2.2394,1.034,3.9244,2.1487,1.7652,2.0662,0.72034,2.1297,1.3724,1.3312,5.0621,6.1817,2.7691,5.5681,1.0355,1.8104,2.6272,3.5172,4.5961,2.3833,1.5453
2046,11,0.77368,1.0388,0.59468,2.5949,1.2181,0.53092,1.3054,0.33464,1.135,0.69373,0.68119,2.1313,3.4626,0.95723,2.1805,0.54576,1.2901,1.2184,2.6106,2.6693,1.251,0.79253
2046,12,0.63615,0.62133,0.41909,1.3239,0.82371,0.10479,0.64307,0.1866,0.66339,0.31183,0.42326,1.2962,2.729,0.62214,1.3883,0.28856,0.96818,0.62868,2.2061,1.232,0.75248,0.43208
2047,1,0.63925,0.60633,0.37807,0.85539,0.72201,0.29531,0.3389,0.1569,0.5228,0.1762,0.37442,0.67502,3.5345,0.41177,0.77358,0.23063,0.87691,0.56906,3.0285,0.8257,0.65328,0.30717
2047,2,0.54196,0.49223,0.31184,0.41861,0.54336,0.26234,0.20528,0.11628,0.40339,0.13828,0.30184,0.29871,1.0171,0.24331,0.37466,0.16134,0.66811,0.41678,1.894,0.53216,0.51389,0.24206
2047,3,0.49935,0.49537,0.32793,0.29766,0.5319,0.75781,0.29252,0.11978,0.48645,0.27086,0.35605,0.20795,0.40262,0.21869,0.25185,0.15693,0.49423,0.40745,1.1036,0.41344,0.54066,0.44213
2047,4,0.60679,0.90882,0.52367,0.80563,0.72977,1.1422,0.3725,0.2372,0.75311,0.34686,0.61179,0.39481,0.84142,0.3235,0.54963,0.30824,0.55847,1.0344,1.0139,0.82479,0.95678,0.70616
2047,5,0.72053,1.264,0.7091,1.2033,0.94754,1.4176,0.35539,0.32542,1.0145,0.3699,0.82614,0.85938,1.1812,0.66697,0.98351,0.45374,0.63003,1.4347,1.0294,1.0916,1.399,1.0891
2047,6,8.5663,3.5927,7.6934,3.2771,2.627,2.5401,1.1726,0.82945,2.1798,1.0529,4.5035,2.565,2.2597,2.1163,2.5488,1.0598,1.5193,3.4322,2.0812,2.3483,3.2011,2.2958
2047,7,12.027,4.4782,9.4271,3.8693,6.4975,2.9997,2.0555,2.5183,2.8969,1.7526,7.7556,4.0153,2.3681,2.0615,6.3475,2.4274,1.8819,3.6242,2.5565,2.3863,4.0907,4.7107
2047,8,9.5391,4.0614,4.9015,6.0921,6.0125,2.9913,3.4402,3.1302,3.7221,1.7069,4.3623,4.1226,6.6525,2.9668,7.297,4.8618,2.4385,4.6541,4.0732,3.4754,3.8806,2.2895
2047,9,12.755,4.3914,5.3337,8.3744,7.3095,2.1982,2.3063,2.2549,3.7599,1.4822,4.6333,6.2251,8.4749,3.8762,9.0757,3.0038,3.8594,4.6716,9.6443,6.8315,3.9656,2.2807
2047,10,1.2872,2.3181,1.1932,3.9072,2.5597,1.1236,2.0744,0.76738,2.0776,1.0043,1.3941,5.2382,7.1953,2.0758,4.8044,1.0649,2.3097,2.8467,4.3211,4.6798,2.4376,1.3489
2047,11,0.91373,1.0994,0.71229,2.6014,1.5385,0.18784,1.1604,0.35546,1.0631,0.39201,0.69158,2.4281,3.5885,0.98161,2.2365,0.54889,1.6748,1.3651,3.0873,2.6923,1.2576,0.60515
2047,12,0.71044,0.68438,0.49372,1.1541,0.97617,0.068875,0.58891,0.1871,0.59711,0.19659,0.42191,1.2967,2.0018,0.52531,1.4091,0.28031,1.2245,0.70658,2.4521,1.03,0.75195,0.32339
2048,1,0.46672,0.34981,0.31725,0.44467,0.54606,0.027505,0.28104,0.086397,0.3078,0.095653,0.22865,0.58816,0.71386,0.40034,0.73955,0.12983,0.82634,0.33678,1.4981,0.45191,0.4027,0.15705
2048,2,0.39825,0.32266,0.259,0.32097,0.41156,0.39186,0.26948,0.084014,0.29118,0.20441,0.20983,0.26653,0.4341,0.23428,0.35584,0.12137,0.61951,0.33407,0.96617,0.47569,0.3663,0.20819
2048,3,0.53943,0.56564,0.40717,0.30016,0.4584,0.70285,0.27065,0.12917,0.44147,0.28742,0.42095,0.26475,0.39044,0.24154,0.2551,0.14518,0.49757,0.45079,0.7255,0.41508,0.59589,0.63223
2048,4,0.67956,1.2771,0.75274,0.95767,0.88371,1.9156,0.38539,0.36754,1.1456,0.43447,0.9562,0.51141,1.0238,0.37092,0.51846,0.43806,0.63939,1.6119,0.94653,1.0033,1.4139,1.2031
2048,5,7.8829,2.8687,2.1378,2.0212,1.9338,1.8228,1.0509,0.54352,1.5156,0.73714,1.5158,1.0544,1.6554,0.77358,1.1447,0.68323,1.0469,2.4765,1.4017,1.528,2.368,1.3355
2048,6,2.9784,2.5823,2.5353,3.523,2.0641,2.8515,1.8637,0.66532,1.8329,1.2027,1.7275,2.4029,2.3337,1.7486,2.5349,0.92789,1.261,3.0573,2.068,2.2419,2.4852,1.6145
2048,7,3.4727,3.0147,5.558,5.4716,2.5374,4.7122,6.2463,2.0115,3.8955,3.968,7.7243,4.1778,2.1267,3.5242,6.637,2.4283,1.3113,3.5055,2.3073,2.2297,3.4803,7.0621
2048,8,8.59,3.5233,5.3368,3.9373,4.5537,4.2183,7.7446,3.717,4.0759,4.3979,4.7975,4.0453,3.0581,3.2365,6.7394,5.2116,1.9482,4.7931,3.6651,2.2606,3.6921,2.3144
2048,9,8.4977,3.3729,2.8257,7.7801,4.4845,1.9306,2.3071,1.5775,2.874,1.813,2.329,6.7729,7.5224,4.3102,9.9589,2.1566,2.3187,4.452,9.3901,6.7552,3.202,1.9003
2048,10,2.22,2.2976,1.3761,6.0277,2.567,1.062,1.7915,0.78503,2.0953,1.0471,1.5216,5.5844,7.911,2.8829,6.9957,1.0612,2.0849,2.7376,6.2287,4.6724,2.1155,1.2818
2048,11,1.1214,1.1818,0.921,2.6882,1.5832,0.16444,1.0648,0.4075,1.1437,0.53949,0.85589,2.3895,3.6402,1.0588,2.3266,0.58965,1.4738,1.2865,3.4096,2.8301,1.1163,0.61371
2048,12,0.93193,0.7256,0.63352,1.4573,1.0705,0.093127,0.49849,0.21866,0.66755,0.23136,0.51915,1.4354,2.8367,0.62545,1.5497,0.32988,1.1185,0.74395,3.1207,1.3692,0.72078,0.33585
2049,1,0.65897,0.36705,0.38579,0.64307,0.6264,0.028339,0.22705,0.10571,0.34956,0.11336,0.28944,0.65075,0.9963,0.42073,0.81101,0.16379,0.76361,0.38726,1.9885,0.6061,0.39659,0.16575
2049,2,0.5812,0.47453,0.34911,0.27944,0.50764,0.27026,0.11877,0.10578,0.368,0.11673,0.32134,0.29253,0.38063,0.27818,0.38346,0.13876,0.59043,0.37676,1.1971,0.41223,0.4909,0.2585
2049,3,0.492,0.46297,0.28414,0.29093,0.4759,0.32562,0.086349,0.094567,0.33447,0.12098,0.25619,0.2509,0.36532,0.27151,0.25258,0.13016,0.47017,0.42515,0.80734,0.41282,0.44218,0.22923
2049,4,0.54235,0.79299,0.47168,0.78443,0.69795,1.3811,0.45328,0.22057,0.69818,0.43334,0.5477,0.57049,0.82453,0.32816,0.44715,0.31118,0.52792,0.94929,0.87096,0.94544,0.89137,0.65346
2049,5,0.99358,1.6658,0.88232,1.7227,1.338,1.5193,0.52826,0.35926,1.1061,0.52527,0.97535,1.1749,1.5496,0.70789,1.0864,0.47904,0.67919,1.3963,1.1202,1.4094,1.6695,1.0643
2049,6,3.6851,3.1317,7.0206,2.7314,2.2843,4.1545,1.2015,0.90029,2.6385,1.3344,7.2082,2.289,2.1482,1.0835,2.137,1.1623,1.1473,2.7929,1.816,2.0373,3.3509,6.9667
2049,7,2.3806,2.9198,3.5955,3.3736,2.5618,3.2934,1.6416,1.7569,3.7442,1.5502,4.9607,4.1649,1.8152,2.3548,5.988,2.7835,1.299,3.0255,2.02,1.9807,3.3486,3.9892
2049,8,5.4094,3.0831,4.0084,6.8421,3.1572,3.7218,2.2998,3.8692,5.2183,1.9069,5.0561,4.419,6.4598,3.7367,7.492,5.6996,1.8463,4.5298,3.4751,3.987,3.577,3.9864
2049,9,15.723,4.2385,5.3845,8.8284,9.062,2.455,2.1158,4.0087,5.3459,1.4041,5.5541,6.3683,9.1439,4.2075,9.2307,5.2923,2.756,5.7428,13.125,6.8748,4.1041,3.7127
2049,10,2.8789,2.6458,1.4182,6.0274,2.8816,1.5546,1.8628,0.92615,2.4649,1.0483,1.7019,5.66,7.6362,2.9753,6.5226,1.2829,2.4157,3.6356,6.0867,6.6826,2.6917,1.7616
2049,11,1.283,1.5582,1.17,3.7884,2.1073,0.80892,1.3562,0.63311,1.6401,0.65697,1.2124,2.5754,12.11,1.1936,2.482,0.92212,2.1385,2.3291,14.257,4.4994,1.6583,1.2288
2049,12,1.0938,0.9734,0.87741,2.122,1.3865,0.14072,0.62096,0.32502,0.93288,0.27116,0.72431,1.2898,2.7455,0.56964,1.5418,0.48398,1.6169,1.1938,3.4181,1.5857,1.0029,0.64365
2050,1,0.85447,0.54845,0.56056,0.65255,0.82733,0.063872,0.27337,0.15958,0.50979,0.12723,0.40452,0.49973,0.9473,0.32419,0.72689,0.23345,1.1172,0.58071,2.2063,0.51554,0.57792,0.32775
2050,2,0.57951,0.31532,0.35043,0.23793,0.47463,0.35144,0.3108,0.081651,0.2938,0.25531,0.24538,0.21704,0.30308,0.23549,0.32628,0.12649,0.74305,0.29946,1.1413,0.34965,0.362,0.23555
2050,3,0.50078,0.39788,0.31634,0.24596,0.42456,0.5429,0.17074,0.11446,0.38363,0.20063,0.28933,0.18581,0.31876,0.22161,0.21653,0.16226,0.5795,0.51262,0.80961,0.4015,0.46211,0.36638
2050,4,0.46821,0.60085,0.40964,0.94946,0.47509,0.79278,0.25803,0.15641,0.53005,0.26151,0.41508,0.57889,0.84028,0.43642,0.68841,0.21367,0.50294,0.69194,0.708,1.0032,0.67109,0.58014
2050,5,0.86218,1.7433,0.85154,1.4337,1.1537,2.0477,0.6397,0.48792,1.3245,0.53035,1.0895,1.151,1.2338,0.70456,1.2137,0.60816,0.7929,1.7903,1.2893,1.5669,2.0449,1.2054
2050,6,4.8281,3.1334,5.486,3.192,2.3207,3.5146,1.3086,1.003,2.5083,1.165,5.2412,2.1999,1.9612,1.3791,2.3379,1.7256,1.5483,3.5422,2.2187,2.6624,3.4326,4.5705
2050,7,3.7673,3.3794,5.8329,3.3074,2.6086,3.2085,1.7728,2.3753,5.0599,1.5757,7.393,2.3562,1.9119,0.99672,3.3364,2.7224,1.4896,2.9185,2.1426,1.8661,3.8421,5.7396
2050,8,8.7448,4.0522,6.9212,3.8942,5.2159,4.4674,3.1587,5.2915,7.3349,2.0338,7.9289,2.2404,3.3466,0.89649,3.2782,6.3555,2.0778,4.6131,3.3945,2.4425,4.4419,5.2546
2050,9,4.2148,3.8842,6.3179,8.2156,4.0288,3.5566,2.3327,5.2134,8.6963,2.0326,8.7612,6.2141,8.024,3.8474,9.2338,5.0155,2.189,4.565,7.5395,6.8496,4.7179,6.0414
2050,10,1.2095,2.073,1.3238,9.7764,2.3484,1.7858,2.2364,0.88003,2.5359,1.5885,1.656,7.0171,12.013,4.5647,9.3028,1.1914,1.7991,2.8061,8.2176,8.4257,2.7428,1.705
2050,11,1.0078,1.1622,0.96959,3.8662,1.5743,0.45629,1.4109,0.50471,1.4791,0.67902,1.0231,2.5619,7.429,1.287,2.5159,0.73291,1.3652,1.6057,7.1572,4.3538,1.5869,0.91799
2050,12,0.75232,0.72626,0.65759,1.856,0.95498,0.21013,0.73362,0.26476,0.85084,0.34131,0.61159,1.5712,1.4447,0.52137,1.6586,0.3909,0.9711,0.80599,2.9798,0.85291,0.98623,0.54863
